Date,AAPL,AMZN,BAC,CVX,DIS,GE,HD,IBM,INTC,JNJ,JPM,KO,MCD,MRK,MSFT,ORCL,PFE,PG,WMT,XOM
2014-07-02,20.55203628540039,16.642499923706055,12.566733360290527,80.68353271484375,78.2476806640625,107.12737274169922,63.11906051635742,113.24468231201172,23.4578914642334,77.4059066772461,42.24278259277344,29.67653465270996,75.31500244140625,39.779354095458984,35.3376350402832,34.569828033447266,18.117122650146484,58.013389587402344,20.235055923461914,63.02680587768555
2014-07-03,20.67296600341797,16.874500274658203,12.70944595336914,81.27831268310547,78.60977935791016,108.13386535644531,63.172977447509766,113.328857421875,23.57903480529785,77.08419799804688,42.30210494995117,29.634435653686523,75.6521224975586,39.88041687011719,35.25328063964844,34.8990592956543,18.212568283081055,58.31964111328125,20.26984977722168,63.659732818603516
2014-07-07,21.099477767944336,16.677499771118164,12.638089179992676,80.83221435546875,78.38346099853516,107.69100189208984,62.687923431396484,113.03428649902344,23.495750427246094,77.85198211669922,42.02033996582031,29.571273803710938,75.0452880859375,39.422332763671875,35.41352844238281,34.61967086791992,18.18870735168457,58.47279357910156,20.35548210144043,63.69698715209961
2014-07-08,20.963167190551758,16.190500259399414,12.352660179138184,80.47908020019531,77.72267150878906,106.16119384765625,62.179744720458984,112.54139709472656,23.314022064208984,77.3035659790039,41.34556198120117,29.430919647216797,74.9853744506836,39.18654251098633,35.23642349243164,34.340274810791016,17.985885620117188,58.74257278442383,20.51068687438965,63.8087043762207
2014-07-09,20.97196388244629,16.49850082397461,12.36851978302002,81.40221405029297,78.95377349853516,105.95994567871094,62.15665054321289,113.26275634765625,23.38974380493164,77.53753662109375,41.538352966308594,29.437944412231445,75.71955108642578,39.442535400390625,35.14364242553711,34.08626174926758,17.926227569580078,59.55195617675781,20.660531997680664,64.25544738769531
2014-07-10,20.8950138092041,16.395999908447266,12.241662979125977,80.69591522216797,78.62787628173828,105.47679138183594,61.13263702392578,112.82989501953125,23.669902801513672,77.36207580566406,41.197269439697266,29.655473709106445,75.3524398803711,39.46274948120117,35.1605110168457,34.1370735168457,17.89640235900879,59.50819778442383,20.620389938354492,63.64734649658203
2014-07-11,20.934593200683594,17.309999465942383,12.194091796875,79.59310913085938,78.65503692626953,106.8858413696289,61.294349670410156,113.01025390625,23.662330627441406,76.85021209716797,41.3752326965332,29.451982498168945,75.19512176513672,39.36843490600586,35.497867584228516,33.97621536254883,17.938156127929688,59.18006896972656,20.55616569519043,63.13230514526367
2014-07-14,21.205007553100586,17.766000747680664,12.344733238220215,80.08259582519531,78.53736114501953,107.32867431640625,61.1788330078125,114.12835693359375,23.844064712524414,77.0549545288086,41.73855972290039,29.739681243896484,75.27005004882812,39.19329071044922,35.540035247802734,34.28102493286133,18.039573669433594,59.296756744384766,20.483922958374023,63.715606689453125
2014-07-15,20.956573486328125,17.722000122070312,12.535017967224121,80.08259582519531,77.98518371582031,107.12737274169922,61.486820220947266,113.30479431152344,24.010643005371094,75.51939392089844,43.20671081542969,29.543203353881836,75.1427001953125,39.011390686035156,35.801483154296875,34.323326110839844,18.1409854888916,59.25300598144531,20.5615234375,63.535640716552734
2014-07-16,20.837846755981445,17.795000076293945,12.297162055969238,81.09241485595703,77.26100158691406,108.7779769897461,61.33281707763672,115.63114166259766,26.236791610717773,74.74433135986328,43.532958984375,29.557233810424805,74.37102508544922,39.17306900024414,37.17619705200195,34.08626174926758,18.469087600708008,59.49113082885742,20.566877365112305,64.39196014404297
2014-07-17,20.466299057006836,17.622499465942383,12.05137825012207,80.59060668945312,76.97132110595703,107.12737274169922,61.248111724853516,115.70929718017578,25.517467498779297,73.39158630371094,42.90269470214844,29.487064361572266,73.69677734375,38.80256271362305,37.555721282958984,33.789947509765625,18.22450065612793,59.09423828125,20.49997901916504,63.48602294921875
2014-07-18,20.760896682739258,17.933000564575195,12.281303405761719,80.78264617919922,77.67739868164062,106.52355194091797,61.65620040893555,115.71527099609375,25.517467498779297,74.43721008300781,43.17706298828125,29.7747745513916,74.1612548828125,39.30107116699219,37.69065475463867,33.86614990234375,18.331880569458008,59.204471588134766,20.628419876098633,63.746620178222656
